状态id,状态类型,效果类型,是否控制,是否显示,描述,图标,特效,名称,动画,排序
diaoxue,diaoxue,2,0,0,掉血：每回合持续掉血,diaoxue.png,,掉血,diaoxue.png,1
bingdong,bingdong,2,1,1,冰冻：无法行动，且被攻击无法回复怒气,bingdong.png,,冰冻,bingdong.png,2
zhongdu,zhongdu,2,0,1,中毒：每回合持续掉血,zhongdu.png,,中毒,zhongdu.png,3
xuanyun,xuanyun,2,1,1,眩晕：无法行动,xuanyun.png,,眩晕,xuanyun.png,4
liuxue,liuxue,2,0,1,流血：每回合持续掉血,liuxue.png,,流血,liuxue.png,5
zhuoshao,zhuoshao,2,0,1,灼烧：每回合持续掉血,zhuoshao.png,,燃烧,ranshao.png,6
shihua,shihua,2,1,1,石化：无法行动，且被攻击无法回复怒气,shihua.png,,石化,shihua.png,7
chenmo,chenmo,2,1,1,沉默：无法释放怒气攻击,chenmo.png,,沉默,chenmo.png,8
jinmo,jinmo,2,1,0,禁魔：无法释放怒气攻击,jinmo.png,,禁魔,jinmo.png,9
xuruo,xuruo,2,0,1,虚弱：额外受到50%伤害,xuruo.png,,虚弱,xuruo.png,10
kongju,kongju,2,1,1,颤栗：无法进行普通攻击,kongju.png,,颤栗,zhanli.png,11
suoxiao,suoxiao,2,0,1,缩小：受到的伤害增加30%，造成的伤害降低50%,suoxiao.png,,缩小,suoxiao.png,12
bind,bind,2,1,1,缠绕：无法行动,suoxiao.png,,缠绕,,13
baojisign,baojisign,2,0,1,暴击印记：被任何人暴击时，对方伤增率增加（暴击后将清除触发了的暴击印记）,baojisign.png,,暴击印记,,14
roundsign,roundsign,2,0,1,回合印记：每回合持续掉血,roundsign.png,,回合印记,,15
guanxingsign,guanxingsign,2,0,1,鹰眼印记：被任何人攻击时，对方技能伤害率增加（鹰眼印记单个目标最多技能伤害率加到300%）,yingyanyinji.png,,鹰眼印记,yingyanyinji.png,16
shandiansign,shandiansign,2,0,1,巨魔标记：本标记释放者攻击标记携带者时，标记释放者主动技能的伤增率增加,shandiansign.png,,巨魔标记,jumobiaoji.png,17
deathsign,deathsign,2,0,1,死亡印记：单位身上累积3个死亡印记时，会立即触发死亡印记伤害,deathsign.png,,死亡印记,,18
trollcurse,trollcurse,2,0,1,巨魔诅咒：受诅咒者对巨魔领袖造成的伤害降低，最多累加10层该诅咒,trollcurse.png,,巨魔诅咒,jumozuzhou.png,19
junhengsign,junhengsign,2,0,1,神圣怒火：拥有神圣怒火的单位释放怒气技能时会受到自身生命上限伤害，不可叠加,junhengsign.png,,神圣怒火,,20
defpro,defpro,1,0,1,防御百分比增加,defpro.png,,防御增加,fangyuzengjia.png,21
defdrop,defdrop,2,0,1,防御百分比降低,defdrop.png,,防御降低,fangyujiangdi.png,22
speedpro,speedpro,1,0,1,速度百分比增加,speedpro.png,,速度增加,suduzengjia.png,23
speeddrop,speeddrop,2,0,1,速度百分比降低,speeddrop.png,,速度降低,sudujiangdi.png,24
addspeed,addspeed,1,0,1,速度固定值增加,speedpro.png,,速度值增加,suduzengjia.png,25
delspeed,delspeed,2,0,1,速度固定值减少,speeddrop.png,,速度值减少,sudujiangdi.png,26
atkpro,atkpro,1,0,1,攻击百分比增加,atkpro.png,,攻击增加,gongjizengjia.png,27
atkdrop,atkdrop,2,0,1,攻击百分比降低,atkdrop.png,,攻击降低,gongjijiangdi.png,28
baojipro,baojipro,1,0,1,暴击率增加,baojipro.png,,暴击率增加,baojilvzengjia.png,29
baojidrop,baojidrop,2,0,1,暴击率降低,baojidrop.png,,暴击率降低,baojilvjiangdi.png,30
baoshangpro,baoshangpro,1,0,1,暴击伤害增加,baoshangpro.png,,暴击伤害增加,baoshangzengjia.png,31
baoshangdrop,baoshangdrop,2,0,1,暴击伤害降低,baoshangdrop.png,,暴击伤害降低,baoshangjiangdi.png,32
jingzhunpro,jingzhunpro,1,0,1,精准率增加,jingzhunpro.png,,精准率增加,jingzhunzengjia.png,33
jingzhundrop,jingzhundrop,2,0,1,精准率降低,jingzhundrop.png,,精准率降低,jingzhunjiangdi.png,34
gedangpro,gedangpro,1,0,1,格挡率增加,gedangpro.png,,格挡率增加,gedanglvzengjia.png,35
gedangdrop,gedangdrop,2,0,1,格挡率降低,gedangdrop.png,,格挡率降低,gedanglvjiangdi.png,36
skilldpspro,skilldpspro,1,0,1,技能伤害率增加,skilldpspro.png,,技能伤害率增加,jishangzengjia.png,37
skilldpsdrop,skilldpsdrop,2,0,1,技能伤害率降低,skilldpsdrop.png,,技能伤害率降低,jishangjiangdi.png,38
miankongpro,miankongpro,1,0,1,免控率增加,miankongpro.png,,免控率增加,miankongzengjia.png,39
miankongdrop,miankongdrop,2,0,1,免控率降低,miankongdrop.png,,免控率降低,miankongjiangdi.png,40
pojiapro,pojiapro,1,0,1,破甲率增加,pojiapro.png,,破甲率增加,pojiazengjia.png,41
pojiadrop,pojiadrop,2,0,1,破甲率降低,pojiadrop.png,,破甲率降低,pojiajiangdi.png,42
dpspro,dpspro,1,0,1,伤增率增加,dpspro.png,,伤增率增加,shangzengzengjia.png,43
dpsdrop,dpsdrop,2,0,1,伤增率降低,dpsdrop.png,,伤增率降低,shangzengjiangdi.png,44
undpspro,undpspro,1,0,1,伤减率增加,undpspro.png,,伤减率增加,shangjianzengjia.png,45
undpsdrop,undpsdrop,2,0,1,伤减率降低,undpsdrop.png,,伤减率降低,shangjianjiangdi.png,46
curepro,curepro,1,0,1,治疗量增加,curepro.png,,治疗量增加,zhiliaoliangzengjia.png,47
curedrop,curedrop,2,0,1,治疗量减少,curedrop.png,,治疗量减少,zhiliaoliangjiangdi.png,48
undercurepro,undercurepro,1,0,1,受治疗量增加,undercurepro.png,,受治疗量增加,undercurepro.png,49
undercuredrop,undercuredrop,2,0,1,受治疗量减少,undercureprop.png,,受治疗量减少,undercureprop.png,50
hpback,hpback,1,0,1,持续恢复：每回合持续恢复攻击百分比生命,hpback.png,,持续恢复,chixuhuifu.png,51
maxhpback,maxhpback,1,0,1,持续恢复：每回合持续恢复血量最大上限生命,hpback.png,,持续百分比恢复,chixuhuifu.png,52
uncontrol,uncontrol,1,0,1,buff持续期间免疫新的控制效果,uncontrol.png,,免控,miankong.png,53
job1dpspro,job1dpspro,1,0,1,对战士职业伤增率增加,job1dpspro.png,,对战士伤害增加,,54
job1dpsdrop,job1dpsdrop,2,0,1,对战士职业伤增率降低,job1dpsdrop.png,,对战士伤害降低,,55
job2dpspro,job2dpspro,1,0,1,对法师职业伤增率增加,job2dpspro.png,,对法师伤害增加,,56
job2dpsdrop,job2dpsdrop,2,0,1,对法师职业伤增率降低,job2dpsdrop.png,,对法师伤害降低,,57
job3dpspro,job3dpspro,1,0,1,对辅助职业伤增率增加,job3dpspro.png,,对辅助伤害增加,,58
job3dpsdrop,job3dpsdrop,2,0,1,对辅助职业伤增率降低,job3dpsdrop.png,,对辅助伤害降低,,59
job4dpspro,job4dpspro,1,0,1,对刺客职业伤增率增加,job4dpspro.png,,对刺客伤害增加,,60
job4dpsdrop,job4dpsdrop,2,0,1,对刺客职业伤增率降低,job4dpsdrop.png,,对刺客伤害降低,,61
job5dpspro,job5dpspro,1,0,1,对游侠职业伤增率增加,job5dpspro.png,,对游侠伤害增加,,62
job5dpsdrop,job5dpsdrop,2,0,1,对游侠职业伤增率降低,job5dpsdrop.png,,对游侠伤害降低,,63
liuxuedpspro,liuxuedpspro,1,0,1,对流血的目标伤害增加,liuxuedpspro.png,,对流血目标伤害增加,liuxueshangzeng.png,64
liuxuedpsdrop,liuxuedpsdrop,1,0,0,对流血的目标伤害降低,liuxuedpsdrop.png,,,,65
zhongdudpspro,zhongdudpspro,1,0,1,对中毒的目标伤害增加,zhongdudpspro.png,,对中毒目标伤害增加,zhongdushangzeng.png,66
zhongdudpsdrop,zhongdudpsdrop,2,0,0,对中毒的目标伤害降低,zhongdudpsdrop.png,,,,67
zhuoshaodpspro,zhuoshaodpspro,1,0,1,对燃烧的目标伤害增加,zhuoshaodpspro.png,,对燃烧目标伤害增加,ranshaoshangzeng.png,68
zhuoshaodpsdrop,zhuoshaodpsdrop,2,0,0,对燃烧的目标伤害降低,zhuoshaodpsdrop.png,,,,69
job1adddpspro,job1adddpspro,2,0,0,受到战士伤害增加,job1mowang.png,,,,70
job2adddpspro,job2adddpspro,2,0,0,受到法师伤害增加,job2mowang.png,,,,71
job3adddpspro,job3adddpspro,2,0,0,受到牧师伤害增加,job3mowang.png,,,,72
job4adddpspro,job4adddpspro,2,0,0,受到刺客伤害增加,job4mowang.png,,,,73
job5adddpspro,job5adddpspro,2,0,0,受到游侠伤害增加,job5mowang.png,,,,74
zhongzu1adddpspro,zhongzu1adddpspro,2,0,0,受到亡灵种族伤害增加,zhongzu1mowang.png,,,,75
zhongzu2adddpspro,zhongzu2adddpspro,2,0,0,受到奥术种族伤害增加,zhongzu2mowang.png,,,,76
zhongzu3adddpspro,zhongzu3adddpspro,2,0,0,受到邪能种族伤害增加,zhongzu3mowang.png,,,,77
zhongzu4adddpspro,zhongzu4adddpspro,2,0,0,受到自然种族伤害增加,zhongzu4mowang.png,,,,78
zhongzu5adddpspro,zhongzu5adddpspro,2,0,0,受到暗种族伤害增加,zhongzu5mowang.png,,,,79
zhongzu6adddpspro,zhongzu6adddpspro,2,0,0,受到光种族伤害增加,zhongzu6mowang.png,,,,80
nuqipro,nuqipro,1,0,0,受伤怒气获取增加,nuqipro.png,,,,81
nuqidrop,nuqidrop,2,0,0,受伤怒气获取减少,nuqidrop.png,,,,82
hudun,hudun,1,0,1,护盾,hudun.png,,护盾,,83
hudun2,hudun2,1,0,1,不承受dot护盾,hudun.png,,不承受持续伤害护盾,,84
unpassive,unpassive,2,0,1,封印被动,unpassive.png,,无法发动被动,fengyinbeidong.png,85
fuhuo,fuhuo,1,0,1,复活,fuhuo.png,,复活,fuhuo.png,86
speedprobypet,speedprobypet,1,0,1,加速,speedpro.png,,水晶加速,suduzengjia.png,87
protect,protect,1,0,1,庇护,protect.png,,庇护,bihu.png,88
nuqihuifu,nuqihuifu,1,0,0,怒气恢复,nuqihuifu.png,,,nuqihuifu.png,89
steal,steal,1,0,1,偷取,steal.png,,偷取,touqu.png,90
modifybuff,modifybuff,3,0,0,数值动态buff，数值根据条件动态计算,modifybuff.png,,动态buff,,91
jiban,jiban,1,0,1,羁绊：羁绊双方会同时获得加成，一方死亡后羁绊消失,jiban.png,,羁绊,,92
nilin,nilin,1,0,1,逆鳞,nilin.png,,逆鳞,nilin.png,93
shayi,shayi,1,0,1,杀意：释放主动技时，每有一层杀意，可以额外触发伤害和流血,shayi.png,,杀意,shayi.png,94
resistarmer,resistarmer,1,0,1,受到控制时，消耗一层抵抗护罩来抵消该控制,resistarmer.png,,抵抗护罩,resistarmer.png,95
reflectarmer,reflectarmer,1,0,1,受到怒气技能或普攻时，消耗一层反射护罩，将其伤害的一部分反射给攻击者,reflectarmer.png,,反射护罩,reflectarmer.png,96
controlpro,controlpro,1,0,0,释放控制技能效果时强控+20%,resistarmer.png,,,,97
jdpf,jdpf,3,0,0,中毒伤害，该伤害不受到任何效果的影响,reflectarmer.png,,,,98
zmlj,zmlj,3,0,1,替身诅咒，自身受到伤害时，被诅咒目标也会受到一部分伤害,zmlj.png,,替身诅咒,zmlj.png,99
