技能id,技能类型,伤害系数,伤害系数数组,真实伤害,生命上限,出手回合,选敌类型,是否存活,位置,排序条件,选敌数量,造成伤害次数,是否真伤,描述,攻击后技能,攻击后技能数组,其他条件,小怪数量,额外技能
1,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成100%伤害,,,,,
2,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成100%伤害,,,,,
3,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成100%伤害,,,,,
4,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成100%伤害,,,,,
5,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成100%伤害,,,,,
6,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成100%伤害,,,,,
7,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成100%伤害,,,,,
8,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成100%伤害,,,,,
9,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成100%伤害,,,,,
10,2,1000,[],0,0,[],1,1,0,rand,3,,,对3个随机目标造成100%伤害,,,,,
11,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成100%伤害,,,,,
12,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成100%伤害,,,,,
13,2,1000,[],0,0,[],1,1,0,rand,3,,,对2个随机目标造成100%伤害,,,,,
14,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成100%伤害,,,,,
15,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成100%伤害,,,,,
16,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成100%伤害,,,,,
17,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成100%伤害,,,,,
18,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成100%伤害,,,,,
19,2,1000,[],0,0,[],1,1,0,"pos,asc",1,,,对单个敌人造成100%伤害,,,,,
20,2,1000,[],0,0,[],1,1,1,,,,,对前排敌人造成100%伤害,,,,,
10002,2,0,[],300,0,[],1,1,0,rand,2,,,对前排敌人造成300点真实伤害并流血，每回合造成133点流血伤害，持续3回合,"""10003""",,,,
10102,2,0,[],1916,0,[],1,1,0,rand,2,,,对前排敌人造成1916点真实伤害并流血，每回合造成1072点流血伤害，持续3回合,"""10103""",,,,
10202,2,0,[],3031,0,[],1,1,0,rand,2,,,对前排敌人造成3031点真实伤害并流血，每回合造成1842点流血伤害，持续3回合,"""10203""",,,,
10302,2,0,[],4146,0,[],1,1,0,rand,2,,,对前排敌人造成4146点真实伤害并流血，每回合造成2612点流血伤害，持续3回合,"""10303""",,,,
10402,2,0,[],5261,0,[],1,1,0,rand,2,,,对前排敌人造成5261点真实伤害并流血，每回合造成3382点流血伤害，持续3回合,"""10403""",,,,
10502,2,0,[],6376,0,[],1,1,0,rand,2,,,对前排敌人造成6376点真实伤害并流血，每回合造成4152点流血伤害，持续3回合,"""10503""",,,,
10602,2,0,[],7491,0,[],1,1,0,rand,2,,,对前排敌人造成7491点真实伤害并流血，每回合造成4922点流血伤害，持续3回合,"""10603""",,,,
10702,2,0,[],11611,0,[],1,1,0,rand,3,,,对随机3名敌人造成11611点真实伤害并流血，每回合造成7842点流血伤害，持续3回合,"""10703""",,,,
10802,2,0,[],15731,0,[],1,1,0,rand,3,,,对随机3名敌人造成15731点真实伤害并流血，每回合造成10762点流血伤害，持续3回合,"""10803""",,,,
10902,2,0,[],19851,0,[],1,1,0,rand,3,,,对随机3名敌人造成19851点真实伤害并流血，每回合造成13682点流血伤害，持续3回合,"""10903""",,,,
11002,2,0,[],23971,0,[],1,1,0,rand,3,,,对随机3名敌人造成23971点真实伤害并流血，每回合造成16602点流血伤害，持续3回合,"""11003""",,,,
11102,2,0,[],28091,0,[],1,1,0,rand,3,,,对随机3名敌人造成28091点真实伤害并流血，每回合造成19522点流血伤害，持续3回合,"""11103""",,,,
11202,2,0,[],32211,0,[],1,1,0,rand,3,,,对随机3名敌人造成32211点真实伤害并流血，每回合造成22442点流血伤害，持续3回合,"""11203""",,,,
11302,2,0,[],50981,0,[],1,1,0,rand,4,,,对随机4名敌人造成50981点真实伤害并流血，每回合造成35862点流血伤害，持续3回合，同时增加己方随机4名英雄对流血目标10%伤害加成2回合,"""11303"",""11313""",,,,
11402,2,0,[],69751,0,[],1,1,0,rand,4,,,对随机4名敌人造成69751点真实伤害并流血，每回合造成49282点流血伤害，持续3回合，同时增加己方随机4名英雄对流血目标15%伤害加成2回合,"""11403"",""11413""",,,,
11502,2,0,[],88521,0,[],1,1,0,rand,4,,,对随机4名敌人造成88521点真实伤害并流血，每回合造成62702点流血伤害，持续3回合，同时增加己方随机4名英雄对流血目标20%伤害加成2回合,"""11503"",""11513""",,,,
11602,2,0,[],107291,0,[],1,1,0,rand,4,,,对随机4名敌人造成107291点真实伤害并流血，每回合造成76122点流血伤害，持续3回合，同时增加己方随机4名英雄对流血目标25%伤害加成2回合,"""11603"",""11613""",,,,
11702,2,0,[],126061,0,[],1,1,0,rand,4,,,对随机4名敌人造成126061点真实伤害并流血，每回合造成89542点流血伤害，持续3回合，同时增加己方随机4名英雄对流血目标30%伤害加成2回合,"""11703"",""11713""",,,,
11802,2,0,[],144831,0,[],1,1,0,rand,4,,,对随机4名敌人造成144831点真实伤害并流血，每回合造成102962点流血伤害，持续3回合，同时增加己方随机4名英雄对流血目标35%伤害加成2回合,"""11803"",""11813""",,,,
11902,2,0,[],164951,0,[],1,1,0,rand,4,,,对随机4名敌人造成164951点真实伤害并流血，每回合造成126882点流血伤害，持续3回合，同时增加己方随机4名英雄对流血目标40%伤害加成2回合,"""11903"",""11913""",,,,
12002,2,0,[],185071,0,[],1,1,0,rand,4,,,对随机4名敌人造成185071点真实伤害并流血，每回合造成150802点流血伤害，持续3回合，同时增加己方随机4名英雄对流血目标45%伤害加成2回合,"""12003"",""12013""",,,,
12102,2,0,[],205191,0,[],1,1,0,rand,4,,,对随机4名敌人造成205191点真实伤害并流血，每回合造成174722点流血伤害，持续3回合，同时增加己方随机4名英雄对流血目标50%伤害加成2回合,"""12103"",""12113""",,,,
12202,2,0,[],225311,0,[],1,1,0,rand,4,,,对随机4名敌人造成225311点真实伤害并流血，每回合造成198642点流血伤害，持续3回合，同时增加己方随机4名英雄对流血目标55%伤害加成2回合,"""12203"",""12213""",,,,
12302,2,0,[],245431,0,[],1,1,0,rand,4,,,对随机4名敌人造成245431点真实伤害并流血，每回合造成222562点流血伤害，持续3回合，同时增加己方随机4名英雄对流血目标60%伤害加成2回合,"""12303"",""12313""",,,,
12402,2,0,[],265600,0,[],1,1,0,rand,4,,,对随机4名敌人造成265551点真实伤害并流血，每回合造成246482点流血伤害，持续3回合，同时增加己方随机4名英雄对流血目标65%伤害加成2回合,"""12403"",""12413""",,,,
12502,2,0,[],285671,0,[],1,1,0,rand,4,,,唤醒毁灭之力，对随机4名敌人造成$285671$点真实伤害并流血，持续造成261611点流血伤害，持续3回合，增加己方随机4名英雄对流血目标70%伤害加成2回合,"""12503"",""12513""",,,,
12602,2,0,[],305791,0,[],1,1,0,rand,4,,,唤醒毁灭之力，对随机4名敌人造成$305791$点真实伤害并流血，持续造成276722点流血伤害，持续3回合，增加己方随机4名英雄对流血目标75%伤害加成2回合,"""12603"",""12613""",,,,
12702,2,0,[],325911,0,[],1,1,0,rand,4,,,唤醒毁灭之力，对随机4名敌人造成$325911$点真实伤害并流血，持续造成291833点流血伤害，持续3回合，增加己方随机4名英雄对流血目标80%伤害加成2回合,"""12703"",""12713""",,,,
12802,2,0,[],346031,0,[],1,1,0,rand,4,,,唤醒毁灭之力，对随机4名敌人造成$346031$点真实伤害并流血，持续造成306944点流血伤害，持续3回合，增加己方随机4名英雄对流血目标85%伤害加成2回合,"""12803"",""12813""",,,,
12902,2,0,[],366151,0,[],1,1,0,rand,4,,,唤醒毁灭之力，对随机4名敌人造成$366151$点真实伤害并流血，持续造成322055点流血伤害，持续3回合，增加己方随机4名英雄对流血目标90%伤害加成2回合,"""12903"",""12913""",,,,
13002,2,0,[],386271,0,[],1,1,0,rand,4,,,唤醒毁灭之力，对随机4名敌人造成$386271$点真实伤害并流血，持续造成337166点流血伤害，持续3回合，增加己方随机4名英雄对流血目标95%伤害加成2回合,"""13003"",""13013""",,,,
13102,2,0,[],406391,0,[],1,1,0,rand,4,,,唤醒毁灭之力，对随机4名敌人造成$406391$点真实伤害并流血，持续造成352277点流血伤害，持续3回合，增加己方随机4名英雄对流血目标100%伤害加成2回合,"""13103"",""13113""",,,,
13202,2,0,[],426511,0,[],1,1,0,rand,4,,,唤醒毁灭之力，对随机4名敌人造成$426511$点真实伤害并流血，持续造成367388点流血伤害，持续3回合，增加己方随机4名英雄对流血目标105%伤害加成2回合,"""13203"",""13213""",,,,
20002,2,0,[],850,0,[],1,1,0,rand,2,,,对前排敌人造成850点真实伤害,,,,,
20102,2,0,[],3288,0,[],1,1,0,rand,2,,,对前排敌人造成3288点真实伤害,,,,,
20202,2,0,[],5493,0,[],1,1,0,rand,2,,,对前排敌人造成5493点真实伤害,,,,,
20302,2,0,[],7698,0,[],1,1,0,rand,2,,,对前排敌人造成7698点真实伤害,,,,,
20402,2,0,[],9903,0,[],1,1,0,rand,2,,,对前排敌人造成9903点真实伤害,,,,,
20502,2,0,[],12108,0,[],1,1,0,rand,2,,,对前排敌人造成12108点真实伤害,,,,,
20602,2,0,[],14313,0,[],1,1,0,rand,2,,,对前排敌人造成14313点真实伤害,,,,,
20702,2,0,[],20918,0,[],1,1,0,rand,3,,,对随机3名敌人造成20918点真实伤害，并降低目标2%护甲，持续3回合,"""20703""",,,,
20802,2,0,[],27523,0,[],1,1,0,rand,3,,,对随机3名敌人造成27523点真实伤害，并降低目标4%护甲，持续3回合,"""20803""",,,,
20902,2,0,[],34128,0,[],1,1,0,rand,3,,,对随机3名敌人造成34128点真实伤害，并降低目标5%护甲，持续3回合,"""20903""",,,,
21002,2,0,[],40733,0,[],1,1,0,rand,3,,,对随机3名敌人造成40733点真实伤害，并降低目标7%护甲，持续3回合,"""21003""",,,,
21102,2,0,[],47338,0,[],1,1,0,rand,3,,,对随机3名敌人造成47338点真实伤害，并降低目标9%护甲，持续3回合,"""21103""",,,,
21202,2,0,[],53943,0,[],1,1,0,rand,3,,,对随机3名敌人造成53943点真实伤害，并降低目标10%护甲，持续3回合,"""21203""",,,,
21302,2,0,[],67848,0,[],1,1,0,rand,4,,,对随机4名敌人造成67848点真实伤害，并降低目标12%护甲，持续3回合，同时增加己方随机4名英雄7%攻击2回合,"""21303"",""21313""",,,,
21402,2,0,[],81753,0,[],1,1,0,rand,4,,,对随机4名敌人造成81753点真实伤害，并降低目标14%护甲，持续3回合，同时增加己方随机4名英雄9%攻击2回合,"""21403"",""21413""",,,,
21502,2,0,[],95658,0,[],1,1,0,rand,4,,,对随机4名敌人造成95658点真实伤害，并降低目标15%护甲，持续3回合，同时增加己方随机4名英雄10%攻击2回合,"""21503"",""21513""",,,,
21602,2,0,[],109563,0,[],1,1,0,rand,4,,,对随机4名敌人造成109563点真实伤害，并降低目标17%护甲，持续3回合，同时增加己方随机4名英雄12%攻击2回合,"""21603"",""21613""",,,,
21702,2,0,[],123468,0,[],1,1,0,rand,4,,,对随机4名敌人造成123468点真实伤害，并降低目标19%护甲，持续3回合，同时增加己方随机4名英雄14%攻击2回合,"""21703"",""21713""",,,,
21802,2,0,[],137373,0,[],1,1,0,rand,4,,,对随机4名敌人造成137373点真实伤害，并降低目标20%护甲，持续3回合，同时增加己方随机4名英雄15%攻击2回合,"""21803"",""21813""",,,,
21902,2,0,[],161278,0,[],1,1,0,rand,4,,,对随机4名敌人造成161278点真实伤害，并降低目标22%护甲和10点速度，持续3回合，同时增加己方随机4名英雄17%攻击2回合,"""21903"",""21913"",""21923""",,,,
22002,2,0,[],185183,0,[],1,1,0,rand,4,,,对随机4名敌人造成185183点真实伤害，并降低目标24%护甲和14点速度，持续3回合，同时增加己方随机4名英雄19%攻击2回合,"""22003"",""22013"",""22023""",,,,
22102,2,0,[],209088,0,[],1,1,0,rand,4,,,对随机4名敌人造成209088点真实伤害，并降低目标25%护甲和18点速度，持续3回合，同时增加己方随机4名英雄20%攻击2回合,"""22103"",""22113"",""22123""",,,,
22202,2,0,[],232993,0,[],1,1,0,rand,4,,,对随机4名敌人造成232993点真实伤害，并降低目标27%护甲和22点速度，持续3回合，同时增加己方随机4名英雄22%攻击2回合,"""22203"",""22213"",""22223""",,,,
22302,2,0,[],256898,0,[],1,1,0,rand,4,,,对随机4名敌人造成256898点真实伤害，并降低目标29%护甲和26点速度，持续3回合，同时增加己方随机4名英雄24%攻击2回合,"""22303"",""22313"",""22323""",,,,
22402,2,0,[],280800,0,[],1,1,0,rand,4,,,对随机4名敌人造成280800点真实伤害，并降低目标30%护甲和30点速度，持续3回合，同时增加己方随机4名英雄25%攻击2回合,"""22403"",""22413"",""22423""",,,,
22502,2,0,[],304308,0,[],1,1,0,rand,4,,,以上古圣贤的名义，对随机4名敌人造成$304308$点真实伤害，同时降低其32%防御和34速度，持续3回合，并且增加己方4名英雄26%的攻击2回合,"""22503"",""22513"",""22523""",,,,
22602,2,0,[],328213,0,[],1,1,0,rand,4,,,以上古圣贤的名义，对随机4名敌人造成$328213$点真实伤害，同时降低其34%防御和38速度，持续3回合，并且增加己方4名英雄27%的攻击2回合,"""22603"",""22613"",""22623""",,,,
22702,2,0,[],352118,0,[],1,1,0,rand,4,,,以上古圣贤的名义，对随机4名敌人造成$352118$点真实伤害，同时降低其36%防御和42速度，持续3回合，并且增加己方4名英雄28%的攻击2回合,"""22703"",""22713"",""22723""",,,,
22802,2,0,[],376023,0,[],1,1,0,rand,4,,,以上古圣贤的名义，对随机4名敌人造成$376023$点真实伤害，同时降低其38%防御和46速度，持续3回合，并且增加己方4名英雄29%的攻击2回合,"""22803"",""22813"",""22823""",,,,
22902,2,0,[],399928,0,[],1,1,0,rand,4,,,以上古圣贤的名义，对随机4名敌人造成$399928$点真实伤害，同时降低其40%防御和50速度，持续3回合，并且增加己方4名英雄30%的攻击2回合,"""22903"",""22913"",""22923""",,,,
23002,2,0,[],423833,0,[],1,1,0,rand,4,,,以上古圣贤的名义，对随机4名敌人造成$423833$点真实伤害，同时降低其42%防御和54速度，持续3回合，并且增加己方4名英雄31%的攻击2回合,"""23003"",""23013"",""23023""",,,,
23102,2,0,[],447738,0,[],1,1,0,rand,4,,,以上古圣贤的名义，对随机4名敌人造成$447738$点真实伤害，同时降低其44%防御和58速度，持续3回合，并且增加己方4名英雄32%的攻击2回合,"""23103"",""23113"",""23123""",,,,
23202,2,0,[],471643,0,[],1,1,0,rand,4,,,以上古圣贤的名义，对随机4名敌人造成$471643$点真实伤害，同时降低其46%防御和62速度，持续3回合，并且增加己方4名英雄33%的攻击2回合,"""23203"",""23213"",""23223""",,,,
30002,2,0,[],1500,0,[],1,1,0,rand,2,,,对随机1名敌人造成1500点真实伤害，恢复随机3名己方英雄5%生命,"""30003""",,,,
30102,2,0,[],2949,0,[],1,1,0,rand,2,,,对随机1名敌人造成2949点真实伤害，恢复随机3名己方英雄5%生命,"""30103""",,,,
30202,2,0,[],4354,0,[],1,1,0,rand,2,,,对随机1名敌人造成4354点真实伤害，恢复随机3名己方英雄5%生命,"""30203""",,,,
30302,2,0,[],5759,0,[],1,1,0,rand,2,,,对随机1名敌人造成5759点真实伤害，恢复随机3名己方英雄6%生命,"""30303""",,,,
30402,2,0,[],7164,0,[],1,1,0,rand,2,,,对随机1名敌人造成7164点真实伤害，恢复随机3名己方英雄6%生命,"""30403""",,,,
30502,2,0,[],8569,0,[],1,1,0,rand,2,,,对随机1名敌人造成8569点真实伤害，恢复随机3名己方英雄7%生命,"""30503""",,,,
30602,2,0,[],9974,0,[],1,1,0,rand,2,,,对随机1名敌人造成9974点真实伤害，恢复随机3名己方英雄7%生命,"""30603""",,,,
30702,2,0,[],14644,0,[],1,1,0,rand,2,,,对随机2名敌人造成14644点真实伤害，恢复随机3名己方英雄8%生命并增加2%护甲2回合,"""30703"",""30713""",,,,
30802,2,0,[],19314,0,[],1,1,0,rand,2,,,对随机2名敌人造成19314点真实伤害，恢复随机3名己方英雄8%生命并增加4%护甲2回合,"""30803"",""30813""",,,,
30902,2,0,[],23984,0,[],1,1,0,rand,2,,,对随机2名敌人造成23984点真实伤害，恢复随机3名己方英雄9%生命并增加5%护甲2回合,"""30903"",""30913""",,,,
31002,2,0,[],28654,0,[],1,1,0,rand,2,,,对随机2名敌人造成28654点真实伤害，恢复随机3名己方英雄9%生命并增加7%护甲2回合,"""31003"",""31013""",,,,
31102,2,0,[],33324,0,[],1,1,0,rand,2,,,对随机2名敌人造成33324点真实伤害，恢复随机3名己方英雄10%生命并增加9%护甲2回合,"""31103"",""31113""",,,,
31202,2,0,[],37994,0,[],1,1,0,rand,2,,,对随机2名敌人造成37994点真实伤害，恢复随机3名己方英雄10%生命并增加10%护甲2回合,"""31203"",""31213""",,,,
31302,2,0,[],47664,0,[],1,1,0,rand,3,,,对随机3名敌人造成47664点真实伤害，恢复随机4名己方英雄11%生命并增加12%护甲2回合,"""31303"",""31313""",,,,
31402,2,0,[],57334,0,[],1,1,0,rand,3,,,对随机3名敌人造成57334点真实伤害，恢复随机4名己方英雄11%生命并增加14%护甲2回合,"""31403"",""31413""",,,,
